Unnamed: 0,x1,x2,x3,x4,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100,y101
model11,0.61,129.0,380.0,85.0,7.2761606799243514,214.27229865303207,10.81589294593778,217.01608122123733,3.688060015546319,2.8895355271085252,9.69595991826124,-0.5948791211329174,2.191814324325923,1.5248003977908637,5.490183788975598,0.007506493482541731,416.44719587763217,407.5415400226648,45098.27255064093,3446.983595691305,45.14300987754172,3.9807382371336417,0.0004948109756895042,0.09813789058657613,-0.0349529070230789,0.034954385309125334,-0.03613551630846483,0.03526517083021441,-0.07421859952806163,0.09622731841191169,2.8928308117479693,2.884025343637119,2.9633354156573346,2.8983838843341307,31.830359276343867,31.830922308629425,31.839163158455467,31.829699970179796,9.57485646392733,9.573743219754869,9.574425762154327,9.57457292819845,7.454010599042687,7.450368680897585,7.453914977207756,7.453580078436799,6.814141197160828,6.812771525598021,6.813477338997251,6.813585858640415,4.613780811017441,0.0010699011587042518,4.6121047987186,0.0008848798796597959,4.613931947316408,0.0011348031324368282,4.612912571855823,0.0010725411831308705,4.614172692383604,0.0008816888903706235,4.61339597392602,0.0008569451643519492,4.612450811088751,0.0009901125753894943,4.612719673591855,0.0010419891596430957,4.393668620163001,0.003179250422053904,4.396362527994606,0.002437525608732973,4.393895492060697,0.0030347245216369627,4.3948302993916215,0.003176118910033016,4.378181109345403,0.0011953562251530477,4.380625621380302,0.0014434660071875856,4.378420880348357,0.0012300159695037927,4.3780959180982215,0.0009743870140980945,4.4079465206182435,0.003843331813812256,4.41154387956285,0.00369171156305072,4.408933803581944,0.004452439787622118,4.407572542039969,0.0038385637713548083,4.3782474281864365,0.0014364792816866584,4.379519804358556,0.0014387477331942958,4.378895247946288,0.0013383126382415637,4.376987963261481,0.0013119842462440585,0.008608109124513463,0.007185502567413174,0.008393443532418454,0.008423862615252383,0.003686415573064463,0.0036345551275440324,0.004107077432904525,0.0038707209798409256
model12,0.48,135.0,375.0,99.0,7.788253823230581,226.33666174337193,13.352111467452152,225.83099281973628,3.707910296541715,2.894264042125986,9.563993558784238,-1.0288714541921928,1.885148374105791,1.5570025602605955,5.492221709978809,0.005399009166124388,414.5244528120587,404.16358463870586,56162.72922201244,3979.1192455219193,47.79897280434158,4.1723552609914885,0.00019701459546429243,0.0742970877353149,-0.029110933249902854,0.028811122557127113,-0.03065419283066917,0.030303700869578853,-0.06328424150372815,0.07303416566310887,2.8160775778267113,2.8085496176337004,2.893286424470906,2.8204411785661403,31.86851750175179,31.86998453037829,31.865855793596932,31.868462949961106,9.586651125381614,9.584857621944597,9.585960984721613,9.585651490423942,7.462223139365138,7.459246878299961,7.462243556387206,7.4625653103410325,6.820420722996389,6.817546571330374,6.820369373104273,6.820436490334154,4.615607699076552,0.0010696172021696095,4.6123726488611165,0.0008451680605195954,4.615388318341442,0.001195312870788556,4.6132829169743905,0.0011295503173267558,4.615108050304654,0.0009867556411810713,4.613262553100014,0.0009110391776022841,4.615315794227165,0.0010390676076421554,4.614766425773721,0.0010576424747155715,4.401253541294569,0.003814130122594008,4.406255564847357,0.0029477982539848806,4.4010085498488145,0.0035004043579101563,4.403251623540983,0.0035590166277369227,4.377417207995082,0.0009986837487391815,4.379738448377483,0.0012972997207268456,4.3809212076864785,0.0013414205580619492,4.381289620661386,0.0010952777582293634,4.40906833815401,0.003869411325454712,4.414360359454758,0.0036707807047120207,4.4117339347081606,0.004696633118047917,4.411076591490084,0.003994239688615524,4.376846045172194,0.0010259825241710212,4.377396324569821,0.0010632882973863416,4.378390717554244,0.0010071073025438426,4.376977180905412,0.0010585903226854928,0.008661178471786728,0.006491878590125818,0.00858255449138252,0.008326599980030975,0.0028986551415363716,0.002650355975960839,0.003281801941159756,0.0028685280932018733
model13,0.33,152.0,391.0,93.0,8.73662122220767,183.6755392431242,12.041800294557195,191.37801815241517,3.7002266456216173,2.861761290227542,10.161155193692254,-0.5048985911371444,2.47396396868741,1.969525684029252,5.506649404956846,0.004723106562539976,425.5333239706642,416.49555357257896,62649.92189787914,4857.318545145626,57.546870531200256,4.9347665363200495,0.0001854472717703577,0.07961177349686167,-0.031356034311396504,0.03039860242127638,-0.0307880848077771,0.030590910901067542,-0.07077363721426018,0.07826238614883944,3.1013333869020827,3.087445383290622,3.1372580351897685,3.1015790585621503,31.855419633378045,31.857572332168047,31.85224503380679,31.855589351928806,9.583332764786967,9.58120604612664,9.5822220339766,9.582469305043105,7.4595973458816065,7.456977247121749,7.460100446917967,7.459936440263639,6.818512687157932,6.816006244084053,6.8188453750143765,6.818563368881122,4.612702190159458,0.0011011792570974244,4.609805728103162,0.0007965162961181313,4.612596935786896,0.0011505962286848766,4.611343048316553,0.0010536016868882255,4.61219756507195,0.0009730142348468142,4.609978177028795,0.0008592651259966202,4.613415212668095,0.0010111430648703274,4.612728690168555,0.0009699918615707755,4.402360612802255,0.003784804905943391,4.409469474206097,0.003231910027629672,4.403737171345255,0.0037505762100219727,4.405260924366231,0.0038498090872520797,4.368334973521619,0.0005000000347614258,4.368252007087958,0.0008075386155109297,4.371004893994591,0.0008820309377479477,4.370926955375718,0.0007346032081170583,4.406842633738809,0.003914773416519165,4.4116941438652155,0.0037139692682066857,4.409815005262799,0.0046621966534685115,4.408188963434933,0.003891753199547715,4.37337965708562,0.0009842893542745662,4.372998094465955,0.000980495007432148,4.373178411550749,0.0007752363639982188,4.372401504087156,0.0008796004455773218,0.008931557949623609,0.006614508701964801,0.008520734810762277,0.00822698862372485,0.002749273569038291,0.0019078274604049997,0.002319677906485499,0.0019996790772431623
model14,0.71,139.0,379.0,85.0,8.054230244565757,209.72050687609618,10.702199378458122,209.5473296815625,3.6872947374594363,2.881687823881261,9.564708776065633,-0.4583304728344395,2.3132599316481937,1.556088978713916,5.506335534504254,0.0068843639072429215,411.5948388375116,404.433565858624,38251.166702714014,2588.0757694993,49.75397477042629,4.387399325704189,0.0004458261828705066,0.09925260905764702,-0.03464804131747501,0.03508094530466812,-0.03681228404489807,0.036585522511534796,-0.07637533053973111,0.09681945243136052,3.225419477176793,3.2174773154272143,3.1834656680501747,3.2261341409845836,31.828665338720363,31.828900330742144,31.83410356884977,31.828628594594612,9.573767141158953,9.57302103991078,9.574034875336993,9.574142052584712,7.453786245574327,7.449518447893601,7.453324109463192,7.45314307401599,6.811574942962453,6.810121046567814,6.81083304417841,6.810833429150107,4.610652248669223,0.0009797291696844737,4.608750110569485,0.000787154850671455,4.610147856665856,0.0010156933526959424,4.610022248428509,0.0009396221913202479,4.610576417576642,0.000842553829450927,4.60947212398584,0.0007982202132119239,4.608942978010662,0.0008843714575045775,4.608864851016799,0.0009498848419217011,4.394757139829726,0.003032659106189693,4.3959253239655425,0.002496153852063693,4.393286032268161,0.00303931884765625,4.394438369147667,0.0031873478872961715,4.377703183551246,0.0011843620659171667,4.38163863532407,0.0014282452753191749,4.379591374843283,0.0014076408670288146,4.3788605758578605,0.0010832442967331991,4.407192430697259,0.0037186283111572266,4.409583467826816,0.003642384151496626,4.407546432802655,0.004305111868317151,4.406055603441073,0.003724241876387848,4.37630914261744,0.0012655026685208018,4.377962611383075,0.001400549481729571,4.377252528330316,0.0012716707418259773,4.375873759770194,0.0012472550491912959,0.007962767924250732,0.006951768689238361,0.00813903369211577,0.00795131757598279,0.0032326053746871506,0.003634392812171417,0.004172001458836373,0.0038730875228376407
model15,0.52,151.0,381.0,84.0,8.542895672164489,197.1740271230773,10.404831650310658,203.30220035511527,3.6850924355772614,2.8706343429081795,10.023494160948824,-0.2325517710115329,2.5598871275910744,1.7451262112275114,5.552183898725399,0.006777889661287761,418.14873185842293,408.63887682878885,45099.47872474587,3518.994756501349,55.61228390163447,4.708193749111945,0.00040266813115285834,0.09741912951269709,-0.03633738350243924,0.03562083589938798,-0.037012853183196706,0.03662433565699879,-0.07691388632623863,0.09575280695330168,3.181314254760981,3.16788904533694,3.1916365357984904,3.1805536710772753,31.826178286093114,31.828631245839077,31.83708709075392,31.827054639493532,9.573316721592295,9.572168657208538,9.573090927509536,9.573302311328016,7.453893311288876,7.450686839497106,7.454099958066823,7.454098390643746,6.813200348986712,6.810787028838243,6.812813203923622,6.812817789827149,4.61081897742341,0.0009740176021431452,4.607677486787538,0.0007821154808575509,4.610320643138834,0.0010519420825391439,4.609709039215997,0.0009938846837125967,4.6105471689833335,0.0008598189736225537,4.6086511620805215,0.0008707626824581035,4.610049213609124,0.0008900041868742026,4.609778013834321,0.0009382872064362942,4.399644032758659,0.00372621653299754,4.404197106049966,0.003123083557883731,4.399494986262937,0.0034898323059082033,4.400771619114659,0.003564309430139916,4.369381856346572,0.0008111791692431893,4.370713198687756,0.001071824535073002,4.372928128570303,0.0010760185444794413,4.372605515631487,0.0008720900922877576,4.4070975324084385,0.003970172309875488,4.410661809297537,0.0036745952104977617,4.408639393391385,0.004560735946126159,4.407460698956403,0.003925287082053381,4.371097790651053,0.00110578114109802,4.3712945365530835,0.0011222054874691586,4.371572174182303,0.00098264374673584,4.370273864847291,0.0009748931528360422,0.008778486998050974,0.006980114510796233,0.008742098404380668,0.008448610196146412,0.002759328437129772,0.002407274260283681,0.00289821150879722,0.0024806093677985663
model16,0.44,146.0,379.0,92.0,8.308440738403418,207.14065517841118,11.966750987164044,207.02468656118816,3.6970073374779324,2.880809821360273,9.902904868520872,-0.5909846126943717,2.262848143643253,1.682117691395598,5.523147176931011,0.0056918237226489385,418.24490221307576,407.35961000965074,58909.57494320128,4138.9779356642675,53.43478563387539,4.470001044001715,0.00025136149630581304,0.0841470700828166,-0.0329049281330512,0.031762088258737206,-0.03331511518980698,0.03283554695993051,-0.06800548855970669,0.08282661857540351,2.989080189536824,2.972225103329123,3.014912663071216,2.9888706714050195,31.848333675651688,31.85106829030629,31.857932552515344,31.84895669249681,9.580567318650095,9.579075997398787,9.579877689871262,9.579930336285083,7.458478804570208,7.455642250670146,7.45884485972216,7.4590000181943905,6.817553264708904,6.814442426823518,6.817523250049667,6.817464050595899,4.613238970595409,0.0010187093745030976,4.609394396777533,0.0008034284199375771,4.6129194849563575,0.0011403913894767388,4.612271756554191,0.0010818686251541062,4.612746890274244,0.0009310080325637267,4.6103039506515575,0.0009500909761850142,4.61322938309112,0.0009642811395091808,4.612713586007825,0.0009692247496520537,4.402019610528724,0.0039369944509091105,4.407664211746372,0.00321906013511061,4.402397148236077,0.0036301843643188475,4.40408256108383,0.0036852734656667675,4.369775123162181,0.0006648563517249784,4.370788755022813,0.0009556649262571546,4.374142074304015,0.0010668706021899103,4.3739212522853075,0.0009021055374587477,4.407949166445021,0.003983812189102173,4.412554363007625,0.0036732268788558344,4.4104798999299115,0.004682258940271872,4.409470410827294,0.00400260168816297,4.372641647652283,0.0010050637609764408,4.372488669617426,0.000985965721538756,4.3743791382920625,0.000868650542307076,4.372102669820032,0.0009147794649552699,0.008970710400652086,0.00672774893705756,0.008782239970335814,0.008489179115126595,0.002785374306956889,0.002186176022616488,0.0027052789376390317,0.002245001070118032
model17,0.63,137.0,383.0,83.0,7.775613306917154,197.86110663474344,9.95498823261618,197.3402402235717,3.6820467592343706,2.8778240080191684,9.906659633947335,-0.2970645761273612,2.4445135049002236,1.6395519198564494,5.51871747919385,0.007824969454363038,417.77471678073795,410.00202526790196,42777.83522967268,3050.182791783511,49.43689117633758,4.233555769429952,0.0005914747726517816,0.10336121325262707,-0.03683666340944936,0.037058659802802846,-0.03905676856073969,0.03871346029188518,-0.07874358709877555,0.10138452294687547,3.08535378226904,3.086020222055197,3.1058211235921998,3.0899264000227995,31.819871517465074,31.821061849933997,31.829849478959588,31.82029890843377,9.57072839030492,9.569735177097163,9.570903616311737,9.570835889970468,7.452309290960304,7.448586978696281,7.452093011847868,7.4519965118623555,6.812202100461122,6.810692688814708,6.811490619291215,6.811624215243813,4.612094680067731,0.0010283362878088084,4.6100749876185825,0.0008582194386092803,4.611643074305434,0.0010775914202473824,4.611107177078888,0.0010090233703398664,4.61203832883815,0.0008641914519546116,4.611160565881384,0.0008509824352618448,4.61025043658649,0.0009289973291087028,4.610481172169047,0.0010213759623567435,4.396409890727174,0.0034102492571819396,4.399269034780516,0.0027653555103499218,4.395603763105875,0.00326076717376709,4.397024205203631,0.0033830881459376502,4.377158209213658,0.001390477902091198,4.3807981313974205,0.00157933792155366,4.379108029691016,0.0014776919070042733,4.378946437978844,0.0011647127944390617,4.408379927438521,0.003918574523925781,4.411501751361588,0.003765985468603302,4.409026963038454,0.004531265003209657,4.408053234055929,0.003947327325665821,4.374859677336227,0.0013345921901851273,4.376151268795092,0.0013791479745447045,4.376251380848888,0.0012902567080285198,4.374149795718051,0.0012552485977143362,0.008745179359965646,0.0073555968086641355,0.008886165023129472,0.008623469944725829,0.003140316585933536,0.0031835557999601635,0.0038559305664805942,0.003557971391332351
model18,0.53,150.0,380.0,90.0,8.522364679577656,197.79882820353762,11.413721885075724,207.42283976218377,3.6929473598700957,2.8762491711281575,9.862522031805993,-0.4675168936517482,2.3639367280134036,1.6962325766616653,5.516802170389713,0.006047882830281435,415.891672615986,406.72641841605895,42770.65094856471,3298.772987682268,54.52118245395923,4.706996585880558,0.0003502861420099134,0.08933819985519235,-0.03379534261803535,0.03297892760971588,-0.0351051737978673,0.03450665013224474,-0.0717100955228695,0.08743699827482612,3.1441423312325507,3.13648450651217,3.1703701666132487,3.1430631889833296,31.840625565404636,31.842856214537964,31.84889387450472,31.841184602762688,9.577847786915974,9.576585178557405,9.57727505424352,9.577476834389673,7.456658221580181,7.453433864034757,7.456862740612364,7.456885645371051,6.814982050272798,6.812467288905737,6.8146161994780385,6.814626168521257,4.611473976640091,0.0009662254092553811,4.608290726603083,0.0007416865821129293,4.611059403746675,0.001068966795462513,4.610273873394324,0.0009886148877347497,4.61120027257695,0.0008790772825792677,4.609129829057421,0.0008825442848369272,4.610767258269831,0.0009209190505184724,4.610430110063519,0.0009265496788239845,4.400118488187118,0.0036439469250273506,4.404040841627582,0.002994271159912779,4.399816108427175,0.003431598472595215,4.401322396605636,0.0034960007274264402,4.371137451001777,0.0007917361596207047,4.372899291505434,0.0010886711147975736,4.375075757049067,0.001132257414685049,4.374791041809573,0.0009000581806705351,4.407402543406052,0.003907909440994263,4.411325222970624,0.003623841007077562,4.4093648270062324,0.004567558629968418,4.408154774763389,0.003902728206607116,4.372657270494522,0.0010359711244305237,4.3728169644939285,0.001063672979812649,4.373345185525644,0.0009022634578783244,4.371983012450554,0.000932980856511183,0.00853286287022991,0.00668049437756382,0.008440223637433884,0.008236802087652333,0.0026764287683726648,0.002421777557847505,0.002787977801888521,0.0023565504858723057
model19,0.57,155.0,389.0,98.0,8.936044384174412,171.30632292056194,11.551058612907495,176.27591970428264,3.695999986184252,2.8696001748765063,10.024546938734085,-0.42940971865761407,2.429001568596865,1.794685975351959,5.488485393314979,0.005009986812673923,418.7291614771025,410.82171992974116,38965.751518593665,2812.1620651205126,57.73246653238659,5.186357744862762,0.0003024374285521551,0.08566458370691163,-0.032934703686084255,0.031541780254776317,-0.03451593744717825,0.03377325358575768,-0.07417371025303507,0.08362678803054253,3.316397588814534,3.3073052557231017,3.3435879808963564,3.3150052073555987,31.845629289135957,31.848177029110033,31.843868428012907,31.846404112628214,9.579484284549725,9.578318614686623,9.57857166907923,9.578963698232096,7.4575548153473195,7.4544021585139655,7.457983593285032,7.457841114425976,6.8149678943494365,6.812337492160256,6.814637059054567,6.814509552262517,4.61022364080257,0.000921749018284583,4.60682067813965,0.0006681555958179793,4.6097865034405885,0.0010411967245967176,4.6087357296740175,0.0009319160255361801,4.609798937330047,0.0008724205750272278,4.607417330756643,0.0007869974043437634,4.609732180408441,0.0009206010596803699,4.6093666491522205,0.0008563046533207831,4.400644429589391,0.0034951528062935294,4.404305855886006,0.0029349952464842633,4.40087878567605,0.003417420482635498,4.402251053875393,0.003474156372840866,4.370089061122408,0.0006830668729993899,4.37246986204685,0.0009481280260296606,4.374951022395721,0.0011478058856809908,4.374060954957579,0.0008833759417290836,4.406985060362428,0.003884030294418335,4.410919878837058,0.003607972251021655,4.409404175256889,0.004566089959080308,4.407799299086123,0.0038650949439321095,4.372831361272462,0.0009669577238598993,4.372599210963907,0.0009920142907696397,4.372714542078564,0.0006889612001899463,4.371769570112103,0.0008124203414736918,0.008372234497564874,0.006431071365748818,0.008153006517396763,0.007974137000215441,0.0025990595819436186,0.0022386167893968484,0.002479522156948034,0.0020693886219750306
model20,0.72,148.0,391.0,80.0,8.864579163022126,158.83479648201907,8.945622199008117,155.17925338478992,3.67422178766317,2.8618641932509643,10.67356063618502,0.09631326212732035,2.8240888840145573,1.8575248046832276,5.540792917852273,0.009509831120112004,420.06418340510095,414.04477767707476,32600.596119588212,2240.48897069212,57.44968255643122,4.772408864083494,0.0010227201925357891,0.10970736934802192,-0.03845497654742312,0.0391322747403488,-0.04180000060823437,0.04193928911146858,-0.08758562978032629,0.10789966528016669,3.485790149563481,3.5026928482717543,3.4111777967305956,3.498974714741618,31.808139817428017,31.808588248297216,31.810862504220136,31.80830574096949,9.566441650189102,9.565637541823993,9.566938401769592,9.566678502070268,7.449582229864962,7.445746810242959,7.449069799245099,7.448925794240142,6.808813302624885,6.807357748030099,6.807964509809676,6.8079290065849,4.608041212255985,0.0008572540671307603,4.606633297600518,0.0007207714324917819,4.607307336293259,0.0009695757034852257,4.60751415679539,0.0008977069806606738,4.607917673343188,0.0008128185419427491,4.607159918526793,0.0007701813257535888,4.605727217596335,0.0008662117070557096,4.60586858888137,0.0009696236240079268,4.396789346216065,0.0032697545784922994,4.399306205734246,0.00291341126392283,4.395234844173604,0.0032511038780212403,4.396414685535786,0.003321599405846859,4.374692344890269,0.0014005689079847582,4.379692285240156,0.0015690646316223664,4.377840139069456,0.0015246139362145583,4.3774353209025225,0.001163887103286472,4.406986803635749,0.003884403610229492,4.410260190366575,0.003757782774358833,4.407119931197705,0.00442856425655656,4.406144012933133,0.003874636471485568,4.371933102721098,0.0012008272046958699,4.373111895833881,0.0012681949090631386,4.371936493025508,0.0011866851124605602,4.3711113767301795,0.0011420459983738588,0.008307335739607737,0.007069152877401558,0.008706950736269632,0.00834133892158344,0.002760070175183587,0.0029293652951638714,0.003614889232526103,0.003238210835749499
model21,0.58,130.0,394.0,96.0,7.792410234098474,173.1905530411854,11.203827075686567,171.70379868568682,3.6945777453958786,2.8784568787718885,10.264602201423255,-0.5460136362361613,2.2701835169110622,1.7317247872088797,5.490235238564263,0.005977396798349126,422.5164702784672,415.9072806212977,37678.4777703393,2903.452721282564,49.19852763764065,4.0453823694107225,0.00026811209919769827,0.08969407116549002,-0.03323418693447687,0.03314694369631471,-0.035865587052076854,0.03541252378765675,-0.07269646795729559,0.08780797351381042,3.0712342123046326,3.0825806540223173,3.011580574330653,3.0824088031260244,31.843098139596307,31.843924192346822,31.845477742245805,31.843019875746116,9.578091015725002,9.576474133208402,9.577392227959615,9.577175154529813,7.456989459447072,7.453760557171607,7.4569701035794145,7.457022383938363,6.816425835704783,6.814632059029921,6.81585378652531,6.815861332976111,4.61382957472781,0.0010753135705261492,4.611983263748961,0.0008767194558257712,4.613481256290682,0.00117302925819483,4.613770343976905,0.0010794568422653559,4.613688042566998,0.0009164985606362568,4.61264256028257,0.0009394813798648755,4.612433815397254,0.0010559938993461883,4.612642951150187,0.0010407543895958355,4.3988284031821285,0.003451123702121369,4.402538169218861,0.0027576165378367227,4.398607663441238,0.0033440196990966796,4.400322539815495,0.0034611834234891145,4.379055421207332,0.0012704002427312263,4.383635767548419,0.0015628618621914517,4.381894459237424,0.0015086564551559498,4.381805637182245,0.0012525555076799645,4.409652706802941,0.004021320486068725,4.414445637738718,0.003852942429463759,4.411531296689166,0.004734163887330661,4.410583353748338,0.004064264695776549,4.3777143635099,0.0012640345345585672,4.378915798094624,0.0013005795259903297,4.3790123302249935,0.0011052151554355317,4.376973915699414,0.0011544991362900413,0.00873769940702155,0.007049736069504635,0.008780637636497921,0.008603464133976634,0.003145172600007412,0.0030051522392577144,0.0037361653496374688,0.0034231698144470074
model22,0.69,133.0,395.0,90.0,7.971965240731881,163.50379637549878,10.121109661358584,162.3088679655961,3.68443968848026,2.8748608362847037,10.513404466211153,-0.2829078031914158,2.4659938685676828,1.7104458990481597,5.497628879996281,0.0071186317744610745,421.95696569268273,415.2237493628783,32582.00014401762,2499.9987823322867,50.36323003310949,4.197949121216027,0.0005080483022188269,0.10082355984624027,-0.03560207524131164,0.0356498525846303,-0.03839236090169087,0.03790760902783146,-0.07983651342450446,0.09858833989406555,3.2454540336917845,3.2631910887442492,3.170636427225458,3.2573692910375867,31.82506904159215,31.824525086665954,31.827965172167268,31.8240919856012,9.572611800811334,9.571278286911003,9.57208313940047,9.572159437791214,7.452860762586389,7.449172834429495,7.452807767761439,7.45239457755189,6.81271261184094,6.81130763637013,6.8119150333505,6.8116606123067935,4.611679810382918,0.0010065868623434292,4.610187440886715,0.0008376959630107562,4.611335179861838,0.0010947427870742505,4.611527096744583,0.0010184204901970972,4.611669147562514,0.0008582836321978163,4.610681908706378,0.0008660323687304768,4.61004174831442,0.0009994482141914912,4.610010290463204,0.0010056760960481742,4.395677534366081,0.003071086923542106,4.398064234363369,0.002617982987009572,4.3949966404975545,0.0031316103458404543,4.396099753279138,0.0032770085804871576,4.37741509225376,0.00119705738925329,4.382487593976207,0.001521672464804473,4.3797208095506255,0.0014029689952526152,4.3790702753610535,0.0011353663726054888,4.408058838622678,0.00396167893409729,4.412232645007883,0.003810759801441567,4.409096503781003,0.004506102118649585,4.4077879798070025,0.0038983794346922796,4.376837934258817,0.001336721059532222,4.3787381798190825,0.001347906783348478,4.377803326233172,0.0012097422372077894,4.376126826049795,0.0012221820889820247,0.0084380445448754,0.007163639108206841,0.00852700257911729,0.008393577345491008,0.0034023590749258153,0.0035106998972882436,0.004106452037125867,0.0037872857360676374
model23,0.42,157.0,390.0,97.0,9.086661302495084,179.56969272569668,11.930311163862232,186.67390701019008,3.6995085889622636,2.860326987784812,10.067823598699452,-0.4740761392262022,2.516170422179821,1.972674776418534,5.492143626839489,0.004846845649769833,424.0398743177073,415.06471695322995,52691.43190639524,4188.331958366381,59.849480267826756,5.260482691923347,0.0003096645210923869,0.0803195818411283,-0.031595444758125084,0.030247862263983547,-0.03154618195973454,0.03100972733167933,-0.07150402496323986,0.07877190796751825,3.2194594866478723,3.20057918931493,3.271388216937347,3.215172363160546,31.85358044112233,31.85619650871591,31.8502797143275,31.85406738805733,9.582677430205809,9.581014083784018,9.581604945408204,9.582001425272164,7.458962582209241,7.4562015444959115,7.459524465774615,7.459302457915742,6.817129451023055,6.814530535521679,6.817265683873377,6.817076672824988,4.611218117386673,0.000986080587142623,4.608015945542489,0.0007061716688575846,4.611102517750899,0.0010742799651592882,4.609432656194803,0.000977916330181737,4.610818976572254,0.0009391716352185763,4.608427860442275,0.0007854705569552272,4.611643924266541,0.0009458857420540452,4.610992246520811,0.000908309074659674,4.401116550919136,0.0036438788624843124,4.4069797827526775,0.0030802077747598706,4.402228899642864,0.003587552642822266,4.403645201457065,0.003648969860488756,4.3679301438006,0.0005000000347614258,4.368204469847631,0.0007841738251565456,4.371398695514135,0.0009186126217999298,4.371046933592882,0.0006940656992785581,4.405887352502805,0.0038192549705505373,4.410427205063061,0.0035849638612741484,4.408791893880981,0.004554213777088313,4.4070892144803295,0.003809705300114016,4.3725759972113085,0.0009493002050419666,4.37214461532018,0.0009550624082203843,4.372357014579074,0.0007069916511574315,4.371614539464069,0.0008324060068809687,0.008504638071313566,0.006263317441127476,0.008119102500240715,0.007838114292054868,0.0026150615330520982,0.0020496114821446456,0.0022434988337596824,0.0019000000317096735
model24,0.62,126.0,385.0,81.0,7.362966086228135,198.97565539345933,10.20788672148628,200.93647153620722,3.6838081740888247,2.8853591841259223,9.990458590479403,-0.4429817442854846,2.31368278213566,1.5852111114849319,5.483205728799851,0.00804992319076823,418.1481843020707,410.4335759608735,41792.769828025186,3137.369623125894,45.91531490647596,3.962719716625748,0.0005514862573312565,0.10298456584217595,-0.03613256536424914,0.03622009577156368,-0.0374478723472581,0.03646176304631732,-0.07942635427905957,0.10080720456719797,2.9878460839025207,2.9838473306978703,2.9872283404271034,2.994132044412145,31.822603757579785,31.82299643734378,31.827267373393063,31.821666246128977,9.572490800904196,9.571529901700348,9.571944677621287,9.572067661252644,7.452327285180463,7.448489757894312,7.452065945365774,7.451702941407885,6.812819385257673,6.81173997821931,6.812017689357581,6.812143529135991,4.612843206906629,0.001055845524816175,4.611852677565723,0.000876633124462494,4.613148807458101,0.001131259362296601,4.612739268031176,0.0010592993846370322,4.613636287473986,0.0008500309503850388,4.612889902983954,0.0008224017863190515,4.6113071064446665,0.000989831211612313,4.6119377934829195,0.0010179004148834988,4.392451370708382,0.002994000487734598,4.394297881910127,0.0023468725195786764,4.392728572756859,0.0029396103858947754,4.3932963693320275,0.0030934139886312573,4.377068700051911,0.0011227156812235594,4.379962817966257,0.001414298270898853,4.377328532760463,0.0011963805848382407,4.376745084661,0.000981981688274804,4.407510601401568,0.00384964804649353,4.410741606087973,0.00369671172419876,4.40817292875289,0.004406260393241747,4.406686988717973,0.003819582318305532,4.378466646863335,0.0014963375516474165,4.379717244809034,0.0014946740992199488,4.3778688906689185,0.00136825648297361,4.376722844681091,0.0013126006655142487,0.008446609296274766,0.007248390232184434,0.008282730934908037,0.008400654604489096,0.0037591932350606724,0.003755829852127308,0.004189096690950602,0.003954609546774639
model25,0.74,161.0,376.0,89.0,9.21738575457093,208.50754137669387,12.183773069017704,211.40047011923866,3.6991361433405463,2.8772615643113872,9.63170344695761,-0.5837826272945272,2.2600064339839463,1.6346550408952187,5.496359627032425,0.004618890360842135,407.95582574924583,400.95999221660526,32582.00014401762,2240.48897069212,57.14424992345796,5.330486789526916,0.00019766446486661364,0.08444520445062423,-0.03107339264693397,0.03058808388073431,-0.03357281728716072,0.03321015144390117,-0.07436793000757966,0.08175937273554812,3.485088227652235,3.4774486685418333,3.5109497473895543,3.4863247283408394,31.850880689422585,31.85156746927993,31.841074012473893,31.851443980226964,9.580823680880213,9.579243296413187,9.580265447062121,9.580758706195413,7.458270037305799,7.454836575776598,7.4582534027448455,7.458240643131425,6.8126849933901354,6.810995761258332,6.811866896087198,6.811700320413668,4.607525994048379,0.0008527264803216914,4.605761310131174,0.0006015747849458418,4.606584461109845,0.0009433384613524159,4.605683012082558,0.0008183235727526747,4.607072107570575,0.0008007818138600428,4.60593415458796,0.0007198417715955988,4.606061829937433,0.0008942110685715916,4.605596779166364,0.0008060886249723587,4.399347620258198,0.003109853581375002,4.401857640172753,0.0026358604483905953,4.398198732841462,0.0031785758018493654,4.399332881483532,0.0032575202780126614,4.372988487191454,0.0007872651857958215,4.376124611277607,0.0010919195382148171,4.376242953540002,0.0010976132243622767,4.3753732117052575,0.0008049055365376128,4.406028355869052,0.003746365308761597,4.4101805302609165,0.0035327016129519553,4.407756686940897,0.004343328907841388,4.4056030916845765,0.003634988384775523,4.373317073020509,0.0008877526395692516,4.3738120205286295,0.0010619493922575992,4.372043962723929,0.0006883046908546445,4.372258418736497,0.0007286813023445854,0.007421179424004679,0.005968591564188137,0.007374735096302676,0.007332468384705726,0.0025251766233761004,0.0027276943991937416,0.0028628632720206497,0.002511084554445042
